Date;Village;VDC;Crops;noofhives2054;noofhives2053;noofhives2052;yrsagonoofhives;yearsagonoofhives;honeyyield2054;honeyyield2053;honeyyield2052;yrsagoHoneyyield;yearsagoHoneyyield;HoneypriceinRs;honey_pricepermana;Honeynotes;Waxprice;Waxnotes;Nologhives;Nowallhives;Nonewtonhives;Nologtopbarhives;NoOtherhives;Loghiveseasyornot10;Wallhiveseasyornot10;Newtonhiveseasyornot10;Logtopbarhiveseasyornot;Otherhiveseasyornot10;Noofhivesbaitedinforest;Noofbeekeepersinvillage;Howmanyhivesinvillage;Diseaseseenornot10;Diseasesymptoms;Whendidthediseasecome;Whyhasthediseasecome;Medicinegivenornot10;Whatmedicine;Whenwasmedicinegiven;Howmuchmedicinegiven;Didthemedicineworkornot1;Doyoufeedyourbees10;Whatdoyoufeed;Whendoyoufeed;Insecticideusedinarea10;Whenisinsecticideused;Onwhatcrops;Beesdiedfrominsecticidepoiso;Whatdoyoudowithhivesbefore;Howdoyoumakegosard;Whendoyoumakegosard;Whendoyouapplygosard;Doyouscorchinsidehivesorno;Howdoyouextracthoney;Whendoyouinspecthives;NoofDiseasesamplestaken;Howmanycoloniesinspected;Comments;farmer_code;farmer_nr;interviewer
08-06-1998;lamri;dillichaur;Ag;1;0;22;5;5;;0;70;12;10;50;;12 pathi rice;1:1pot;;1;;0;0;0;0;;;;;7;4;13;1;bees died dead larvae carried out of the hive;2048;;;;;;;;;;1;may;mustard apple;1;rubbing with walnut leaves and ghosad or pure honey;honey and old comb;dec;March-Apr;1;smoke given & comb cut by knife;;;;medicine making training;62;74;4
07-06-1998;jmna;dillichaur;Ag;1;0;4;1;0;0.5 kg;0;1;5;;240;;12 pathi rice;;;1;;0;0;0;0;;;;;;4;8;;;2039;apple planting;;;;;;1;honey ;Dec-May;;;;;rubbing with walnut leaves and ghosad or pure honey;honey and old comb;may;May;;smoke given & comb cut by knife;2 month 3 time;;;;176;75;4
07-06-1998;Lorpa;dillichaur;Ag;1;1;1;0;0;;;;;;;;;;;1;;0;0;0;1;;;;;5;8;18;1;bees died, dead larvae carried out of the hive bees black;6 year;;;;;;;1;sugar solution;winter;1;;mustard;;rubbing with walnut leaves and ghosad or pure honey;honey and old comb;feb-may;May;;smoke given & comb cut by knife;1-2 tima a month;;1;beekeeping training;255;76;4
19-06-1998;kumri;depalgaun;Ag;2;2;8;9;5;;;10;9;8;240;;;;;2;;0;0;0;0;;;;;5;10;15;0;;2 years;;;;;;;;;;;;;;rubbing with walnut leaves and ghosad or pure honey;honey and old comb;jun;June;;smoke given & comb cut by knife;;;;;250;77;4
20-06-1998;depalgaun;depalgaun;Ag;1;0;0;0;0;;;;;;300;;;;;1;;0;0;0;0;;;;;;6;20;0;;2040;;;;;;;1;pumpkin brown sugar honey ;winter;1;;mustard apple veg;;rubbing with red soil and ghosad or pure honey;honey and old comb ,wield rose;jun;June;1;smoke given & comb cut by knife;1 month 1or 2 time;;;;40;78;4
18-06-1998;garjangakot;garjangakot;Ag;7;5;1;16;1;;30;3;16;1;300;;;;;4;3;0;0;0;0;1;;;;;5;20;1;;2040;;1;chille smoke;aug-sep;;1;1;honey;winter;1;;mustard;1;rubbing with walnut leaves and ghosad or pure honey;honey and old comb cow ghee;may;June;;smoke given & comb cut by knife;1 month 1or 2 time;;;beekeeping training;140;79;4
24-05-1998;tlichaur;chandan natha;Ag;0;0;0;4;10;0;0;0;10;14;200;;;;;10;;0;0;0;0;;;;;5;0;0;;;3 years;;;;;;;1;pumpkin brown sugar;winter;0;;;;clean hot water;sugar.rice  flowr;jan;Feb;1;smoke given & comb cut by knife;1year 2 or 3 time;;;saugection of farmer;251;80;4
06-07-1998;pokhari;ghedemahadew;Ag;1;1;1;1;1;;2;1;1;1;240;;;1:1pot;;;1;0;0;0;;1;;;;16;9;20;0;;2045;;;;;;;1; brown sugar ;winter;1;;veg;0;rubbing with walnut leaves and ghosad or pure honey;comb cow ghee honey and old comb /oil;apri-oct;Apr-Oct;1;smoke given & comb cut by knife;;;;hive and disease training;184;81;4
06-07-1998;ghodesim;ghedemahadew;Ag;14;14;9;5;3;0;9;9;2;2;240;;;1:1pot;;5;9;0;0;0;0;1;;;;9;12;32;;;2040;;;;;;;1; brown sugar ;winter;0;0;0;;rubbing ghosad;comb cow ghee honey and old comb /oil;july;July;1;smoke given & comb cut by knife;1 month 1or 2 time;;;hive making training;104;82;4
06-09-1998;sudi;ghedemahadew;Ag;16;14;25;12;12;;;25;12;12;200;;;1:1pot;;;16;0;0;0;0;1;;;;9;19;40;0;;5 year;;;;;;;;;;;;;;rubbing ghosad;honey and old comb;may;June;;smoke given & comb cut by knife;1 month  1 time;2;14;hive making training;155;83;4
07-09-1998;pokhari;ghedemahadew;Ag;12;6;8;15;9;;6;8;30;9;200;;;;;5;7;0;0;0;0;1;;;;50;9;25;0;bees died outside;2040;;;;;;;1; brown sugar ;winter;;;;;rubbing with walnut leaves and ghosad or pure honey;honey and old comb;apri-may;Apr-May;1;smoke given & comb cut by knife;;;;;60;84;4
07-07-1998;dhipu;malikathata;Ag;4;1;0;7;7;;;0;7;7;200;;;1:1pot;;;4;0;0;0;1;;;;;9;21;119;0;bees died outside;2044;;;;;;;1;bhuku' brown sugar ;winter;0;;;;rubbing with walnut leaves and ghosad or pure honey;comb cow ghee honey and old comb /oil;apri-may;Apr-May;1; cudemulo smoke given & comb cut by knife;1 month 1or 2 time;;;disease informtion .hive making training;75;85;4
08-07-1998;m. khopri;malikathata;Ag;3;8;0;20;0;;2;0;20;0;240;;;1:1pot;;3;5;0;0;0;1;1; ;;;3;7;43;0;;2040;;;;;;;0;;;;;;;rubbing   ghosad ;comb cow ghee honey and old comb /oil;apri-may;Apr-May;1;smoke given & comb cut by knife;1 month 1or 2 time;;;;157;86;4
10-07-1998;surki;tamti;Ag;5;1;0;0;0;;;;;;200;;;;;2;3;0;0;0;0;1;;;;;14;62;0;;2040;;;;;;;0;;;;;;;rubbing with walnut leaves and ghosad or pure honey;honey  ;;May;;smoke given & comb cut by knife;;2;13;;191;87;4
12-07-1998;baragaun;tamti;Ag;5;2;1;1;1;;5;2;3;;200;;;;;4;1;0;0;0;1;0;;;;4;19;39;;;2048;;;;;;;;;;;;;;rubbing with walnut leaves and ghosad or pure honey;comb cow ghee honey and old comb /oil;apri-may;Apr-May;0;smoke given & comb cut by knife;1 month 1or 2 time;;2;hive making training;166;88;4
14-07-1998;dungri;tamti;Ag;6;5;2;0;0;3;7;9;0;0;200;;;;;4;2;0;0;0;0;1;;;;;4;18;0;;2050;;;;;;;1;honey.pumpkin;winter;;;;;rubbing   ghosad ;honey and old comb;may;May;1;smoke given & comb cut by knife;;;;;230;89;4
17-06-1998;sapulli;kudari;Ag;1;1;1;0;0;0;1;;;;;;;;;;1;0;0;0;;1;;;;;2;2;;;;;;;;;;1;pumpkin;Feb-Mar;1;;rice;1;;0;;;1;;out side;;;disease control;143;90;10
17-06-1998;lumsera;kudari;Ag;1;7;5;9;1;;7;6;8;;;;;;;1;;0;0;0;1;;;;;3;2;2;0;;;;;;;;;1;honey .brown sugar;;1;;rice veg;0;rubbing with walnut leaves and ghosad or pure honey;honey and old comb .ghee;may;Aprl;1;smoke given & comb cut by knife;1-1 week;;;give the beekeeping equpment;28;91;10
17-06-1998;nuwakot;kudari;Ag;1;1;1;3;0;;1;;;;240-;;;;;1;;0;0;0;0;;;;;10;12;34;0;;2041;;;;;;;1;honey;Feb-Mar;1;;rice;0;rubbing with   ghosad or pure honey;honey /ghee;feb;Aprl;1;smoke given & comb cut by knife;;;;give the beekeeping equpment;94;92;10
17-06-1998;nuwakot;kudari;Ag;1;1;4;4;4;;1;;;;;;own use;;;1;;0;0;0;1;;;;;4;9;23;0;;2040;apple planting;;;;;;1;honey with buckwheat;Feb-Mar;0;;;;rubbing with walnut leaves and ghosad or pure honey;honey and old comb;may;June;1;smoke given & comb cut by knife;;;;beekeeping training;197;93;10
17-06-1998;dungri;kudari;Ag;2;1;1;5;5;;;;3;4;;;own use;;;2;;0;0;0;0;;;;;2;5;27;0;;2046;;;;;;;1;honey;Feb-Mar;0;;;;rubbing with walnut leaves and ghosad or pure honey;honey and old comb;apri-may;Apr-May;;smoke given & comb cut by knife;some time;;;beekeeping training;205;94;10
20-06-1998;dungri;kudari;Ag;4;2;0;7;0;;1;0;5;0;;;own use;1:1 pot;;4;;0;0;0;0;;;;;;6;28;0;;2040;;;;;;;1;honey;Jan-April;;;;;rubbing   ghosad  ;honey and old comb;apri-may;Apr-May;0;smoke given & comb cut by knife;;;;wht did bees absconding;218;95;10
19-07-1998;chulakot;kudari;Ag;2;1;0;3;0;;;;3;;;;own use;;;1;1;0;0;0;0;1;;;;0;5;16;0;bees died dead larvae carried out of the hive;2052;;;;;;;1;honey;Jan Feb;1;;apple veg;;;honey and old comb;;;;smoke given & comb cut by knife;some time;;0;medicine;181;96;10
19-07-1998;chulakot;kudari;Ag;2;1;1;9;11;;2;1;18;22;200;;;1:1pot;;1;1;0;0;0;0;1;;;;0;7;21;0;;2035;;;;;;;1;honey;Feb;0;;;; ;honey and old comb .ghee;apri may;May;0;smoke given & comb cut by knife;some time;;; beekeeping equprnent;196;97;10
19-07-1998;thapagaun;kudari;Ag;4;2;1;1;5;;3;2;0;5;250;;;1:1pot;;4;;0;0;0;0;;;;;0;2;7;0;;;;;;;;;1;honey & brown sugar;Feb ;1;;veg;0;;honey ;apri may;Apr May;0;smoke given & comb cut by knife;yes(some time);;; beekeeping equprnent&medicine;147;98;10
21-06-1998;lihi;raralihi;Ag;7;4;3;1;0;;2;3;0;0;250;;own use;1:1pot;;7;;0;0;0;0;;;;;0;6;10;0;0;2046;;;;;;;1;honey;winter;0;0;0;;;honey ,ghee  and old comb;mar apri;Mar Apr;0;smoke given & comb cut by knife;;;;disease training;158;99;10
21-06-1998;larmi;raralihi;Ag;1;0;0;0;0;0;;0;0;0;;;;;;;;0;1;0;0;0;0;1;;6;8;10;;;2042;;;;;;;;;;;;;;;;;;0;;yes;;;new beekeper;121;100;10
21-06-1998;larmi;raralihi;Ag;4;2;0;10;20;;1;;20;40;240;;;1:1pot;;4;;0;0;0;0;;;;;5;8;10;0;;2042;apple planting;0;;;;;1;honey;winter;0;;;;rubbing with walnut leaves and ghosad or pure honey;honey,ghee and old comb;apri;Apr;0;smoke given & comb cut by knife;some time;;;disease training;6;101;10
21-06-1998;rara;raralihi;Ag;2;1;1;0;0;;2;;;;;;own use;1:1pot;;;1;0;0;0;0;1;;;;3;4;5;;;;;;;;;;1;brown sugar;Jan-Feb;0;;;;rubbing with walnut leaves and ghosad or pure honey;honey and old comb;apri;Apr;0;smoke given & comb cut by knife;out side;;;disease training;105;102;10
07-09-1998;khopri;malikathata;Ag;4;2;2;0;0;;;;;;200;;;;;;;0;4;0;;;;1;;10;7;70;1;bees dead larvae carried out of the hive;2050;apple planting;;;;;;0;;;0;;;;rubbing with walnut leaves and ghosad or pure honey;honey and old comb;apri;Apr;1;smoke given & comb cut by knife;;;;top bar hive making;114;103;10
07-09-1998;khopri;malikathata;Ag;23;19;9;40;5;;5;;20;2;300;;;1:1pot;;6;;0;13;0;1;;;1;;12;7;70;0;;2050;;1;tera;2053;5cap;0;1;turnip solution;Mar-April;0;;;;rubbing     taun  ;honey and old comb,ghee;apri may;Apr May;1;cudomulo smoke given & comb cut by knife;;;;;2;104;10
17-06-1998;jarmi ;tatopani;Ag;4;7;5;1;20;;4;7;0;13;350;;;;;3;1;0;0;0;;1;;;;0;6;9;1;adult bees died;2036;apple planting;0;;;;;1;honey;Feb ;1;;rice;1;;honey and old comb;apri may;Apr May;0;smoke given & comb cut by knife;some time;;; beekeeping equprnent&medicine;81;105;10
21-06-1998;litakot;tatopani;Ag;2;1;;9;14;;3;;12;15;200;;;1:1pot;;2;;0;0;0;1;;;;;13;5;13;0;yellow brood seen ;2042;;;;;;;1;pumpkin brown sugar;Dec-Mar;1;;apple, mustard;1;rubbing with walnut leaves and ghosad or pure honey;honey and old comb;may;May;0;smoke given & comb cut by knife;;;;;207;106;10
20-06-1998;jogi bada;badaki;Ag;1;1;1;1;15;1;1;1;;12;200;;;1:1pot;;1;;0;0;0;1;;;;;2;5;10;0;;2040;;;;;;;1;honey;Mar-May;0;;;;rubbing with walnut leaves and ghosad or pure honey;honey and old comb;apri may;Apr May;0;smoke given & comb cut by knife;1 year 3 time;;;disease contral;72;107;10
06-06-1998;gidikhola;haku;Ag;4;10;13;16;35;;6;12;12;40;400;;;;;4;;0;0;0;1;;;;;2;10;20;0;;;;;;;;;1;honey;Mar-May;1;;rice;;rubbing     ghosad or pure honey;honey and old comb;may -jun;May -June;1;smoke given & comb cut by knife;;;;training;261;108;10
19-06-1998;phudar;sanigaun;Ag;5;7;6;0;0;9;12;7;0;0;300;;;1:1pot;;;5;0;0;0;0;;;;;10;26;54;1;bees black;;;;;;;;1;honey;Feb;1;;;;rubbing with walnut leaves and ghosad  ;honey and old comb;may-july;;;smoke given & comb cut by knife;1 year 2 time;;;training ,medicine;14;109;13
19-06-1998;phudar;sanigaun;Ag;2;2;1;16;26;;6;2;32;52;300;; ;1:1 pot;;2;;0;0;0;1;;;;;25;26;56;;;;;;;;;;1;honey;winter;;;;;rubbing   ghosad or pure honey;honey and old comb;may-july;May-July;;smoke given & comb cut by knife;;;;beekeeping training;60;110;13
19-06-1998;sanigaun;sanigaun;Ag;7;9;3;15;0;7;13;2;;30;350;;;;;7;;0;0;0;1;;;;;4;9;27;1;bees died dead larvae carried out of the hive;;;;;;;;;honey;;1;;veg;;rubbing  honey;honey and old comb;Jun;Jun;;smoke given & comb cut by knife;some time;;;medicine;7;111;13
19-06-1998;kadagaun;sanigaun;Ag;3;5;1;20;1;2;1;1;16;;;;;;;;;0;0;0;;;;;1;10;8;16;0;0;;;;;;;;1;pumpkin,brown sugar & honey;winter;0;;;;rubbing with walnut leaves and ghosad or pure honey;honey and old comb;july;July;1;smoke given & comb cut by knife;some time;;;medicine,equpment;4;112;13
26-10-1998;sanigaun;sanigaun;Ag;10;5;6;25;31;0;10;11;40;50;300;;;1:1pot;;10;;0;0;0;0;;;;;5;50;0;;;;;;;;;;0;0;0;0;;0;;rubbing ghosed  ;honey and old comb;apri may;Apr May;0;smoke given & comb cut by knife;0;;;  beekeeping training,medicine;200;113;13
26-10-1998;jodu;sanigaun;Ag;9;6;3;30;32;0;7;9;60;70;350;;;;;9;;0;0;0;0;;;;;0;6;13;1;bees black;2054;;;;;;;0;0;0;1;jun;veg;1;rubbing ghosed;honey and old comb;feb/mar;Feb/Mar;0;smoke given & comb cut by knife;;;;  beekeeping training,medicine,equpment;5;114;13
26-10-1998;sanigaun;sanigaun;Ag;3;3;5;;;;;;;;;;;;;3;;0;0;0;0;;;;;0;13;23;0;;;;;;;;;1;honey;winter;1;jun;;;rubbing ghosed;honey and old comb;mar;Mar;;smoke given & comb cut by knife;;;;  beekeeping training,medicine,equpment;145;115;13
09-09-1998;sanigaun;sanigaun;Ag;8;2;4;0;7;20;0;0;0;0;300;;;;;8;;0;0;0;0;;;;;1;21;81;1;bees died dead larvae carried out of the hive;;;;;;;;0;;;;;;;rubbing ghosed; pure honey;apri may;Apr May;0;smoke given & comb cut by knife;;1;6;  beekeeping training,medicine;258;116;13
06-09-1998;phumra;sanigaun;Ag;2;0;0;0;0;0;0;0;0;0;;;;;;2;;0;0;0;0;;;;;0;4;8;1;bees died;0;;;;;;;1;honey;winter;0;;;;rubbing ghosed;honey and old comb;apri may;Apr May;0;smoke given & comb cut by knife;;;;;198;117;13
05-09-1998;baidara;sanigaun;Ag;1;3;3;6;0;3;6;5;5;0;300;;;1:1 pot;;1;;0;0;0;1;;;;;6;14;20;0;0;;;;;;;;;;;;;;;rubbing ghosed;honey and old comb;feb;Feb;0;smoke given & comb cut by knife;some time;;;  beekeeping training,medicine;107;118;13
16-06-1998;baw;narakot;Ag;4;7;11;18;19;7;7;50;60;100;250;;;1:1 pot;;4;;0;0;0;1;;;;;;4;8;;bees black,died;3year;apple planting;1;ancient pure honey;feb;;1;1;pumpkin,brown sugar & honey;Feb-April;1;;veg;;rubbing ghosed;honey and old comb;apri may;Apr May;1;smoke given & comb cut by knife;;;;Hive make training ,medicine;20;119;13
17-06-1998;bare;narakot;Ag;7;3;2;2;0;;4;4;2;0;;;;;;9;;0;0;0;1;;;;;5;17;57;1;bees black,died;3year;;;ancient pure honey;;;1;1;pumpkin,brown sugar & honey;Feb-April;1;;veg;;rubbing ghosed;honey and old comb;apri may;Apr May;0;smoke given & comb cut by knife;;;;  beekeeping training,medicine ,equpment;45;120;13
28-10-1998;mathi gothi;narakot;Ag;2;4;;;;;;;;;;;;;;2;;0;0;0;0;;;;;20;5;9;1;bees died dead larvae carried out of the hive;2-3 year;hot -cold;;;;;;0;;;0;;;;rubbing     ghosad  ;honey and old comb;apri may;Apr May;;;;;;training , medicine ,;26;121;13
29-10-1998;bhuli;narakot;Ag;2;;;;;1;;;;;;;;;;3;;0;0;0;1;;;;;6;6;9;0;;;;;;;;;1;pure honey;Feb-April;0;;;;rubbing wax;;;;0;smoke given & comb cut by knife;;;;training , medicine ,equipment;149;122;13
01-06-1998;riya;bumra madichaur;Ag;12;4;2;3;2;2;2;1;4;1;;;;;;12;;0;0;0;0;;;;;65;65;65;1;;;;;;;;;0;;;;;;;rubbing     ghosad  ;honey and old comb;may-jun;;0;smoke given & comb cut by knife;1 year 3time;;;training;161;123;13
01-06-1998;bhiwnawla;bumra madichaur;Ag;5;2;1;10;10;2;6;8;30;32;;;12 pathi rice;1:1 pot;;5;;0;0;0;0;;;;;16;9;45;;0;;;;;;;;0;;;0;;;;rubbing with walnut leaves and ghosad or pure honey;honey and old comb;may-jun;May-June;0;smoke given & comb cut by knife;;;;disease control;146;124;13
02-06-1998;bumra;bumra madichaur;Ag;4;4;4;12;21;0;0;0;10;8;;;;1:1 iron;;4;;0;0;0;1;;;;;4;4;10;0;bees black,died;;;;;;;;;;;;;;;rubbing with walnut leaves and ghosad or pure honey;honey and old comb;feb;May;0;smoke given & comb cut by knife;some time;;;training;44;125;13
02-06-1998;netala;bumra madichaur;Ag;1;0;0;0;0;0;0;0;0;;;;;1:1 iron;;1;;0;0;0;0;;;;;12;11;11;1;'bees black;;;;;;;;;;;1;;veg;1;rubbing with walnut leaves and ghosad or pure honey;honey and old comb;apri may;Apr May;0;smoke given & comb cut by knife;some time;;;disease control;139;126;13
02-06-1998;sipti;bumra madichaur;Ag;7;20;4;20;21;5;20;4;21;30;300;;12 pathi rice;;;7;;0;0;0;1;;;;;12;7;43;0;;;;;;;;;;;;0;;;;rubbing with walnut leaves and ghosad or pure honey;honey and old comb;apri may;Apr May;0;smoke given & comb cut by knife;;;;training;135;127;13
05-06-1998;chutha;bumra madichaur;Ag;9;15;14;25;2;20;26;25;50;4;200;;;1:1 pot;;9;;0;0;0;0;;;;;14;2;17;;;;;;;;;;;;;;;;;rubbing with walnut leaves and ghosad or pure honey;honey and old comb;apri may;Apr May;;smoke given & comb cut by knife;;;;training , medicine ,equipment;233;128;13
02-06-1998;marphan;bumra madichaur;Ag;13;18;17;8;6;16;16;18;4;5;300;;;1:1 pot;;12;1;0;0;0;0;1;;;;8;18;18;;;;;;;;;;1;buckwheat;April -May;0;;;;rubbing with walnut leaves and ghosad or pure honey;honey and old comb;apri may;June;0;smoke given & comb cut by knife;;;;training , medicine ,equipment;115;129;13
08-06-1998;jodalbada ;kanakasundari;Ag;11;8;6;2;1;26;11;6;4;2;250;;;;;3;8;0;0;0;0;1;;;;38;19;57;0;;;;;;;;;;;;;;;;rubbing with walnut leaves and ghosad or pure honey;honey and old comb;apri may;June;0;smoke given & comb cut by knife;;;;training;107;130;13
16-06-1998;legpar;kanakasundari;Ag;13;17;6;1;0;5;30;13;0;0;;;;;;6;7;0;0;0;0;1;;;;13;9;29;1;bees died dead larvae carried out of the hive;2040;;;;;;;;;;0;;;;rubbing with walnut leaves and ghosad or pure honey;honey and old comb;apri may;Apr May;;smoke given & comb cut by knife;;;;training , medicine ,equipment;220;131;13
02-06-1998;legpar;kanakasundari;Ag;3;12;13;8;10;4;4;13;10;14;300;;;;;1;2;0;0;0;1;1;;;;10;15;25;1;bees black,died;;rain fall , cold;1;pich;;;;1;brown sugar;Feb-April;1;may - jun;;;rubbing    ghosad or pure honey;honey and old comb;apri may;Apr May;;smoke given & comb cut by knife;;;;training , medicine ,equipment;185;132;13
08-06-1998;okharpata;kanakasundari;Ag;9;4;4;16;17;16;2;1;2;9;;;;;;5;4;0;0;0;;1;;;;2;12;31;0;;;;;;;;;;;;1;;veg;0;rubbing    ghosad or pure honey;honey and old comb;may-jun;May-June;1;smoke given & comb cut by knife;1 year 2 time;;;training , medicine ,equipment;34;133;13
10-06-1998;ranisen;pandagupha;Ag;4;5;3;1;7;0;7;0;1;12;;;;;;2;2;0;0;0;0;1;;;;2;5;11;1;bees black,died;;;;;;;;0;;;;;;; ;honey and old comb;mar;Apr;0;smoke given & comb cut by knife;1 year 2 time;;;training;151;134;13
06-06-1998;eip;botamalika;Ag;25;30;31;60;55;80;80;70;200;205;240;;;1:1 pot;;25;;0;0;0;0;;;;;20;1;;1;bees black,died;1 year;smoke horb;1;Smoke a harb plant;;;1;1;honey;Feb-April;0;;;;rubbing with walnut leaves and ghosad or pure honey;honey and old comb;mar;Apr;0;smoke given & comb cut by knife;some time;;;training;53;135;13
05-06-1998;jiya;botamalika;Ag;4;1;1;1;2;2;1;1;1;1;;;;;;4;0;0;0;0;1;;;;;5;7;17;0;bees black,died;;;;;;;;;;;;;;;rubbing with walnut leaves and ghosad or pure honey;honey and old comb;mar;Apr;;smoke given & comb cut by knife;some time;;;training , medicine ,equipment;222;136;13
08-06-1998;budha;birat;Ag;14;4;5;30;32;12;3;4;50;60;300;;;;;;14;0;0;0;0;1;;;;;11;66;;;;;;;;;;1;brown sugar ,turnip;;;;;;rubbing with walnut leaves and ghosad or pure honey;honey and old comb;mar;Mar;;smoke given & comb cut by knife;;;;training ,techniciyan;83;137;13
24-05-1998;bata;patmara;Ag;0;2;105;25;50;0;5;110;30;50;200;;;1:1 pot;;;;0;0;0;0;;;;;55;11;3;1;bees black,died;;smoke horb;1;Smoke a harb plant;;;1;1;apple jam;Jan-Feb;1;;veg;;;honey and old comb,weild rose;feb;June;1;smoke given & comb cut by knife;1-2 time week;;;training ,techniciyan;219;138;13
20-06-1998;jodu;sanigaun;Ag;3;3;6;12;25;;2;25;32;52;300;;;1:1 iron;;3;;0;0;0;0;;;;;3;9;27;0;brood died;2050;;;;;;;0;;;1;;veg;;  pure honey;honey  ;anay time;June;0;smoke given & comb cut by knife;winter;;;training ,techniciyan;243;139;11
26-06-1998;ruga;sanigaun;Ag;4;3;0;15;5;;6;;;5;300;;;;;4;;0;0;0;0;;;;;2;9;18;0;;2040;;;;;;;1;honey;;1;;;0;rubbing  ghosad or pure honey;honey and old comb;jun;July;0;smoke given & comb cut by knife;;;;medicine,Equpment;200;140;11
20-06-1998;kadagaun;sanigaun;Ag;3;2;3;5;1;;4;6;5;1;300;;;1:1 iron;;3;;0;0;0;0;;;;;;8;16;0;;2035;apple planting;1;koiro pag;;;;1;honey;winter;0;;;;rubbing  ghosad or pure honey;honey and old comb;may-jun;May-June;0;smoke given & comb cut by knife;some time;;;top bar hive making ,training;204;141;11
19-06-1998;sanigaun;sanigaun;Ag;4;3;0;8;0;;6;;;;200;;;1:1 iron;;4;;0;0;0;1;;;;;9;5;18;1;all died;;;;;;;;1;honey;2-Mar;0;;;;rubbing with walnut leaves and ghosad or pure honey;honey and old comb;;;;smoke given & comb cut by knife;1time;;;medicine;73;142;11
19-06-1998;phaura;sanigaun;Ag;7;4;2;7;10;;15;25;2;7;250;;;1:1 pot;;7;;0;0;0;0;;;;;25;26;54;0;;2044;;;;;;;1;honey ,pumpkin;;0;;;;rubbing with walnut leaves and ghosad or pure honey;honey and old comb;may-jun;May-June;0;smoke given & comb cut by knife;some time;;2;training , medicine ,equipment;188;143;11
17-06-1998;gothi;sanigaun;Ag;3;6;3;1;;;15;10;4;;300;;;1:1 pot;;3;;0;0;0;0;;;;;6;8;15;0;all died;3 year;;;;;;;1;honey;Feb-April;0;;;;rubbing with walnut leaves and ghosad or pure honey;honey and old comb;apri-may;Apr-May;0;smoke given & comb cut by knife;some time;;;training ,techniciyan,equpment;206;144;11
15-06-1998;legpar;kanakasundari;Ag;7;6;3;3;4;;5;4;5;7;250;;;;;7;;0;0;0;0;;;;;10;15;48;1;bees black,angry;2038;;;;;;;1;honey;Feb-April;0;;;;rubbing  ghosad or pure honey;honey and old comb;may-jun;May-June;0;smoke given & comb cut by knife;some time;;;training , medicine ,equipment;82;145;11
12-06-1998;legpar;kanakasundari;Ag;4;5;1;1;50;;1;2;1;70;240;;;;;2;2;0;0;0;1;1;;;;5;7;27;0;;;;;;;;;1;honey buckwheat bread;Feb-April;1;;veg;;'rubbing  ghosad;honey and old comb;;;;smoke given & comb cut by knife;some time;;;training ,techniciyan;63;146;11
19-06-1998;gairi;kanakasundari;Ag;0;41;12;2;0;;70;25;11;0;;;;1:1 pot;;2;;0;0;0;1;;;;;15;16;48;0;;3 year;;;;;;;1;bhuku honey;Nov-Mar;0;;;;'rubbing  ghosad;honey and old comb;feb;May;0;smoke given & comb cut by knife;1 time a month;;;training;65;147;11
08-06-1998;jodelbada;kanakasundari;Ag;14;8;4;40;9;;25;8;35;32;300;;;1:1 pot;;14;;0;0;0;0;1;;;;25;12;56;0;;2049;;;;;;;1;honey;Mar-April;0;;;;rubbing with walnut leaves and ghosad or pure honey;honey and old comb;jun -july;June -July;0;smoke given & comb cut by knife;1 time a month;;;training,Equpment;170;148;11
08-06-1998;okharpata;kanakasundari;Ag;3;2;;;;2;;;;;200;;;1:1 iron;;2;1;0;0;0;0;1;;;;10;12;32;0;;;;;;;;;1;honey;Mar-April;1;;veg;;'rubbing  ghosad;honey and old comb;jun -july;June -July;1;smoke given & comb cut by knife;;;;training , medicine ,equipment;240;149;11
14-06-1998;legpar;kanakasundari;Ag;3;7;7;9;3;;25;20;14;10;250;;;1:1 iron;;3;;0;0;0;1;;;;;10;9;29;;;2040;;;;;;;;;;;;;;rubbing with walnut leaves and ghosad or pure honey;honey and old comb;apri-may;Apr-May;0;smoke given & comb cut by knife;some time;;;training , medicine ,equipment;260;150;11
01-06-1998;dhobigat;kanakasundari;Ag;6;12;7;6;7;;23;8;7;8;200;;;sunar;;2;4;0;0;0;0;1;;;;25;5;13;0;;;;;;;;;1;honey;winter;1;;rice;0;rubbing with walnut leaves and ghosad or pure honey;honey and old comb;feb;any time;;smoke given & comb cut by knife;some time;;;training , medicine ,equipment;58;151;11
06-06-1998;laha;botamalika;Ag;6;6;6;0;36;8;0;0;0;80;;;12 pathi rice;;;8;0;0;0;0;0;;;;;25;9;45;;;;;;;;;;;;;;;;;rubbing with walnut leaves and ghosad or pure honey;honey and old comb;;;;smoke given & comb cut by knife;;;;;199;152;11
20-08-1998;botamalika;botamalika;Ag;2;2;1;35;70;0;6;2;80;140;250;;;;;2;;0;0;0;0;;;;;10;18;32;0;;;;;;;;;;barley straw / honey;Feb;1;;veg;;rubbing with walnut leaves and ghosad or pure honey;honey and old comb;apri-may;Apr-May;0;smoke given & comb cut by knife;;;;training , medicine ,equipment;163;153;11
05-06-1998;jiya;botamalika;Ag;1;3;2;5;7;;2;3;0;8;300;;12 pathi rice;;;1;;0;0;0;0;1;;;;17;7;;1;;9 year;;;;;;;1;turnip solution;Mar-April;0;;;;rubbing with walnut leaves and ghosad or pure honey;honey and old comb;apri-may;June;0;smoke given & comb cut by knife;2 time a year;;;training , medicine ,equipment;159;154;11
